scenario_id,model,basis,repeat,fold,row_index_filtered,lignin,DM,lignin_shap
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,36,21.1,18.4,7.94144980844793
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,39,29.4,69.8,-14.418006252385206
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,40,29.4,22.8,-12.301453876111053
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,45,25.1,28.9,-4.96756565949472
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,50,27.1,21.3,-2.140048823634518
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,59,16.1,72.0,10.070714774604296
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,61,21.1,19.8,4.532743759187811
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,77,30.8,88.7,-35.41873654301796
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,81,18.7,79.8,6.388596885943617
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,88,21.1,24.7,4.723713644474425
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,89,22.1,28.3,2.0330712796346977
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,99,17.0,88.3,7.239666794135458
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,102,18.1,31.3,5.458990140169275
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,107,16.3,89.0,7.342008270787949
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,111,11.4,33.0,25.606077500513777
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,121,15.4,23.6,8.350406756665842
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,122,15.4,21.9,7.590772946404738
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,123,15.4,26.5,11.875430457157519
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,124,6.2,87.0,19.32296307611382
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,10.0,4.0,125,19.8,28.4,2.4207958979385844
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,1,52.3,32.1,-19.64218613434705
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,4,29.4,45.6,-23.160209780524116
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,5,35.4,75.9,-18.89431068760969
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,7,22.8,68.3,4.077739043928158
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,10,27.1,17.2,6.611520564940394
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,19,48.7,31.5,-28.31109564452984
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,25,48.7,34.4,-20.357437352336554
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,26,36.8,31.6,-30.473025251241953
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,28,28.6,20.9,-15.105728600575508
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,35,23.7,71.9,3.7306542890389864
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,37,19.6,29.7,11.16918831901473
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,42,26.7,21.5,7.771475164428878
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,44,25.1,18.6,7.589668107740223
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,46,19.6,15.9,9.735692795696067
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,67,21.3,79.2,6.039695837144469
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,68,21.1,35.9,6.546668762087906
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,71,19.6,27.1,8.70276417018959
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,73,22.4,20.3,5.0911951955552075
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,10.0,5.0,75,17.6,52.2,4.079646065660106
