scenario_id,model,basis,outer_id,repeat,fold,feature,mean_abs_shap,rank
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Hydrogen,13.376222147237755,1
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Carbon,12.65899865281927,2
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Oxygen,8.800979922926958,3
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,35,7,5,DM,8.074457491387763,4
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Lignin,7.883344870842688,5
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,35,7,5,VS,6.129355088476801,6
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Hemicelluloses,3.809490284722943,7
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Cellulose,2.1864926337747734,8
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Sulfur,1.5297696521014972,9
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,35,7,5,C/N,1.358938519243198,10
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,35,7,5,Nitrogen,0.940524946398272,11
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,36,8,1,Oxygen,13.031870178231895,1
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,36,8,1,Lignin,12.539694263676886,2
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,36,8,1,Hydrogen,11.957144351445672,3
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,36,8,1,DM,6.322268551803982,4
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,36,8,1,Carbon,4.924227003222204,5
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,36,8,1,Sulfur,4.347962704873582,6
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,36,8,1,VS,3.8593631212896975,7
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,36,8,1,Hemicelluloses,3.3778269684278035,8
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,36,8,1,C/N,2.3473065763263565,9
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,36,8,1,Nitrogen,1.7497406653491216,10
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,36,8,1,Cellulose,1.6258837503251793,11
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Oxygen,16.612291768040826,1
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Lignin,15.202357654900446,2
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Hydrogen,12.262178406223121,3
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,36,8,1,DM,10.870080138380555,4
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Hemicelluloses,3.8736642586642556,5
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,36,8,1,C/N,3.579491823239447,6
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Sulfur,3.4102110252369524,7
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Carbon,3.351533627143965,8
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,36,8,1,VS,2.50862520249846,9
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Nitrogen,1.9004254958637306,10
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,36,8,1,Cellulose,1.589711808651273,11
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Hydrogen,15.71467660281801,1
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Oxygen,12.486104263520511,2
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Lignin,9.595659120973504,3
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Carbon,6.3290430654869425,4
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,36,8,1,DM,5.502611109808636,5
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Sulfur,4.939598545752275,6
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,36,8,1,VS,4.84309374867866,7
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,36,8,1,C/N,2.4782092344793254,8
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Hemicelluloses,2.2936051660256567,9
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Cellulose,1.8476157573723837,10
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,36,8,1,Nitrogen,1.119401230160841,11
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,37,8,2,Oxygen,15.82901223732063,1
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,37,8,2,Lignin,11.450870111087678,2
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,37,8,2,DM,9.084906711001683,3
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,37,8,2,Hydrogen,7.422562877902681,4
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,37,8,2,VS,5.622348042479765,5
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,37,8,2,Carbon,5.155903219266886,6
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,37,8,2,Cellulose,3.031690817646008,7
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,37,8,2,Hemicelluloses,2.7727230053503527,8
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,37,8,2,Sulfur,2.500069161181931,9
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,37,8,2,C/N,2.121978421722861,10
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,37,8,2,Nitrogen,1.0064479922896532,11
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Oxygen,17.136815784780644,1
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Lignin,14.06142053749784,2
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,37,8,2,DM,11.529230420093116,3
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,37,8,2,VS,10.303294626041716,4
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Hydrogen,8.394414446005094,5
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Carbon,6.573705573556694,6
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Cellulose,4.757994785407313,7
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,37,8,2,C/N,2.8353335700378706,8
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Sulfur,2.2179026394240564,9
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Hemicelluloses,1.9849302543115892,10
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,37,8,2,Nitrogen,1.4504113940045649,11
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Oxygen,13.820889612157432,1
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,37,8,2,DM,10.0841720876547,2
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Hydrogen,9.979488652512448,3
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Lignin,9.541843756532664,4
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Carbon,7.970827778526116,5
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,37,8,2,VS,7.920528063960479,6
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Sulfur,4.433588562840625,7
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Cellulose,4.381789870871762,8
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,37,8,2,C/N,2.572304204767045,9
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Hemicelluloses,1.8723363436210798,10
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,37,8,2,Nitrogen,1.4533872732135449,11
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,38,8,3,Lignin,13.651038239239915,1
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,38,8,3,Hydrogen,9.683447044549078,2
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,38,8,3,Oxygen,9.09030882041182,3
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,38,8,3,Carbon,7.461765243845437,4
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,38,8,3,DM,6.030096904232641,5
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,38,8,3,VS,4.7606067408316495,6
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,38,8,3,C/N,2.7803330565417657,7
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,38,8,3,Sulfur,2.5690982196933754,8
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,38,8,3,Hemicelluloses,2.5586072433846807,9
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,38,8,3,Nitrogen,1.8298485800606241,10
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,38,8,3,Cellulose,1.2211988769328206,11
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Lignin,16.948264373424397,1
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,38,8,3,DM,15.47683129014025,2
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Oxygen,12.297424833900317,3
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Hydrogen,11.020678052963024,4
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Carbon,6.897635482033106,5
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,38,8,3,VS,4.64326059304756,6
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,38,8,3,C/N,3.8351371669153145,7
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Nitrogen,2.535069319627938,8
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Cellulose,2.5258443174508134,9
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Hemicelluloses,1.9807046603085245,10
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,38,8,3,Sulfur,1.0896223216409557,11
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,38,8,3,Hydrogen,12.084969426989126,1
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,38,8,3,Oxygen,11.084245057286573,2
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,38,8,3,Lignin,10.86371497667034,3
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,38,8,3,Carbon,9.387877457110593,4
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,38,8,3,DM,7.745270484485231,5
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,38,8,3,VS,5.001996045557725,6
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,38,8,3,C/N,2.6053065289596096,7
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,38,8,3,Cellulose,2.477515310642358,8
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,38,8,3,Sulfur,1.9940267901490256,9
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,38,8,3,Nitrogen,1.7568341977693904,10
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,38,8,3,Hemicelluloses,1.4608800734167486,11
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,39,8,4,Lignin,16.63331430611553,1
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,39,8,4,Oxygen,13.30699833322823,2
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,39,8,4,Hydrogen,10.762834351941153,3
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,39,8,4,DM,8.848667995828048,4
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,39,8,4,VS,5.2531161321375714,5
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,39,8,4,Carbon,4.755612385025548,6
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,39,8,4,Hemicelluloses,3.018078194351817,7
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,39,8,4,C/N,1.991169223270185,8
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,39,8,4,Sulfur,1.1279413844533037,9
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,39,8,4,Cellulose,0.8733745654565452,10
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,39,8,4,Nitrogen,0.7661850013430418,11
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,39,8,4,Lignin,15.19495985229354,1
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,39,8,4,Oxygen,14.394665416213146,2
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,39,8,4,Hydrogen,12.43301097980421,3
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,39,8,4,DM,11.021983088227518,4
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,39,8,4,VS,8.702547086420518,5
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,39,8,4,Carbon,8.140188751815185,6
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,39,8,4,C/N,2.7939011650030365,7
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,39,8,4,Hemicelluloses,2.663983241473971,8
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,39,8,4,Cellulose,1.7925010659981944,9
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,39,8,4,Nitrogen,1.673262406483758,10
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,39,8,4,Sulfur,1.1771821499421506,11
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,39,8,4,Oxygen,14.29407593295457,1
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,39,8,4,Hydrogen,13.558423310182052,2
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,39,8,4,DM,11.481942007465896,3
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,39,8,4,Lignin,10.227699065709238,4
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,39,8,4,VS,5.562266699394498,5
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,39,8,4,Carbon,4.9523189181773315,6
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,39,8,4,Hemicelluloses,2.7553520769355195,7
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,39,8,4,Cellulose,2.5173600607145405,8
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,39,8,4,Sulfur,2.1348942890078386,9
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,39,8,4,C/N,1.398598372853792,10
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,39,8,4,Nitrogen,1.3674849370714253,11
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,40,8,5,Lignin,13.485410941929402,1
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,40,8,5,Oxygen,9.346613442540646,2
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,40,8,5,Carbon,7.54849096731812,3
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,40,8,5,Hydrogen,7.546942855739556,4
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,40,8,5,DM,5.292320060218806,5
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,40,8,5,Hemicelluloses,3.757188236931866,6
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,40,8,5,VS,3.2066240540578677,7
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,40,8,5,Cellulose,1.5946168920912398,8
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,40,8,5,Sulfur,1.4788801187790048,9
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,40,8,5,C/N,1.254571745502286,10
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,40,8,5,Nitrogen,1.0880847729617564,11
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,40,8,5,Lignin,19.22514109062374,1
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,40,8,5,Hydrogen,9.559523159212722,2
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,40,8,5,DM,8.192748785941216,3
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,40,8,5,Oxygen,8.073477312427206,4
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,40,8,5,Carbon,6.521982483137177,5
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,40,8,5,VS,5.209461176170449,6
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,40,8,5,Hemicelluloses,4.653078754200518,7
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,40,8,5,Cellulose,2.0358883510568178,8
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,40,8,5,C/N,1.7178703718915938,9
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,40,8,5,Sulfur,0.7235983845905004,10
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,40,8,5,Nitrogen,0.6045609159391679,11
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,40,8,5,Lignin,12.227516351803393,1
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,40,8,5,Carbon,11.690468510480216,2
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,40,8,5,Hydrogen,11.38981177225889,3
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,40,8,5,DM,7.894598021592222,4
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,40,8,5,Oxygen,6.327329219324851,5
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,40,8,5,Hemicelluloses,4.202980861141476,6
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,40,8,5,VS,4.127072121386092,7
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,40,8,5,Cellulose,2.8343390878425088,8
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,40,8,5,C/N,1.3374933878738071,9
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,40,8,5,Sulfur,1.202006062513579,10
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,40,8,5,Nitrogen,1.064659250141225,11
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,41,9,1,Oxygen,16.0273114622347,1
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,41,9,1,Lignin,10.826223918560741,2
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,41,9,1,Hydrogen,8.23543107367696,3
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,41,9,1,Carbon,7.903791415248355,4
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,41,9,1,DM,6.5459355435645,5
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,41,9,1,VS,4.281888041717417,6
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,41,9,1,Sulfur,2.921086974077156,7
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,41,9,1,Hemicelluloses,1.9096196864957402,8
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,41,9,1,Cellulose,1.672368725096034,9
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,41,9,1,C/N,0.6994921830483626,10
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,41,9,1,Nitrogen,0.43795691486929356,11
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,41,9,1,Oxygen,17.86070205125626,1
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,41,9,1,Lignin,11.456760407066183,2
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,41,9,1,DM,9.589361516622377,3
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,41,9,1,VS,8.960613151966358,4
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,41,9,1,Hydrogen,8.004144163151487,5
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,41,9,1,Carbon,5.551724990802155,6
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,41,9,1,Cellulose,2.832147396528898,7
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,41,9,1,Sulfur,2.4428841864764035,8
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,41,9,1,C/N,2.180316924371889,9
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,41,9,1,Hemicelluloses,2.073777172295389,10
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,41,9,1,Nitrogen,1.7230505065386423,11
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,41,9,1,Oxygen,12.9963595340793,1
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,41,9,1,Carbon,9.516837464465997,2
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,41,9,1,Lignin,8.496496776212721,3
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,41,9,1,DM,8.0659489334437,4
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,41,9,1,Hydrogen,7.543239739949133,5
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,41,9,1,Sulfur,5.954531468440408,6
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,41,9,1,VS,5.506015257194232,7
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,41,9,1,Cellulose,4.372285914862383,8
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,41,9,1,C/N,1.862223903304044,9
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,41,9,1,Hemicelluloses,1.319547232009105,10
C_BMP_DM_all_features,ExtraTrees,outer_fold_heldout,41,9,1,Nitrogen,0.7641498278884254,11
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,42,9,2,Lignin,13.468002432062821,1
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,42,9,2,Oxygen,10.165252141540027,2
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,42,9,2,DM,9.380312587595089,3
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,42,9,2,Hydrogen,8.174653365851164,4
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,42,9,2,C/N,4.367805635335507,5
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,42,9,2,Carbon,4.166600203726457,6
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,42,9,2,VS,4.145538547315624,7
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,42,9,2,Nitrogen,2.5415450691072783,8
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,42,9,2,Hemicelluloses,2.4587336614083046,9
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,42,9,2,Sulfur,1.9873689085927166,10
C_BMP_DM_all_features,RandomForest,outer_fold_heldout,42,9,2,Cellulose,1.3912853526165632,11
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,42,9,2,Lignin,16.370102274464333,1
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,42,9,2,DM,13.35736597387686,2
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,42,9,2,Oxygen,12.690376619106958,3
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,42,9,2,Hydrogen,9.940058916791276,4
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,42,9,2,C/N,7.250332520907524,5
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,42,9,2,VS,4.3752622734186435,6
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,42,9,2,Carbon,4.137914634071196,7
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,42,9,2,Nitrogen,2.3501327623249777,8
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,42,9,2,Cellulose,2.090320154173668,9
C_BMP_DM_all_features,GradientBoosting,outer_fold_heldout,42,9,2,Hemicelluloses,1.9970809555981373,10
